number_if,array_size,num_thread,seconds
10000,1048576,16,0.135
10000,1048576,16,0.1341
10000,1048576,16,0.1369
10000,1048576,16,0.1721
10000,1048576,16,0.1353
10000,1048576,16,0.1362
10000,1048576,16,0.1346
10000,1048576,16,0.1354
10000,1048576,16,0.1345
10000,1048576,16,0.1341
10000,1048576,16,0.1349
10000,1048576,16,0.1389
10000,1048576,16,0.1336
10000,1048576,16,0.135
10000,1048576,16,0.1335
10000,1048576,16,0.1345
10000,1048576,16,0.1377
10000,1048576,16,0.1329
10000,1048576,16,0.135
10000,1048576,16,0.1382
10000,1048576,16,0.1389
10000,1048576,16,0.1398
10000,1048576,16,0.1355
10000,1048576,32,0.1355
10000,1048576,32,0.1348
10000,1048576,32,0.1354
10000,1048576,32,0.1335
10000,1048576,32,0.1349
10000,1048576,32,0.134
10000,1048576,32,0.135
10000,1048576,32,0.1344
10000,1048576,32,0.1338
10000,1048576,32,0.1332
10000,1048576,32,0.1338
10000,1048576,32,0.1351
10000,1048576,32,0.1432
10000,1048576,32,0.1341
10000,1048576,32,0.1361
10000,1048576,32,0.1345
10000,1048576,32,0.1358
10000,1048576,32,0.1357
10000,1048576,32,0.133
10000,1048576,32,0.1347
10000,1048576,32,0.1331
10000,1048576,32,0.133
10000,1048576,32,0.1365
10000,1048576,32,0.134
10000,1048576,32,0.1326
10000,1048576,32,0.1349
10000,1048576,32,0.1346
10000,1048576,32,0.1358
10000,1048576,32,0.133
10000,1048576,32,0.1346
10000,1048576,64,0.1399
10000,1048576,64,0.189
10000,1048576,64,0.1364
10000,1048576,64,0.135
10000,1048576,64,0.1341
10000,1048576,64,0.1379
10000,1048576,64,0.1351
10000,1048576,64,0.1346
10000,1048576,64,0.1359
10000,1048576,64,0.134
10000,1048576,64,0.1358
10000,1048576,64,0.136
10000,1048576,64,0.1356
10000,1048576,64,0.1364
10000,1048576,64,0.1393
10000,1048576,64,0.1491
10000,1048576,64,0.1343
10000,1048576,64,0.1387
10000,1048576,64,0.134
10000,1048576,64,0.1356
10000,1048576,64,0.1348
10000,1048576,64,0.1344
10000,1048576,64,0.1352
10000,1048576,64,0.1363
10000,1048576,64,0.1596
10000,1048576,64,0.1388
10000,1048576,64,0.1349
10000,1048576,64,0.1361
10000,1048576,64,0.1337
10000,1048576,64,0.1364
10000,1048576,128,0.1443
10000,1048576,128,0.1349
10000,1048576,128,0.136
10000,1048576,128,0.1356
10000,1048576,128,0.1359
10000,1048576,128,0.1361
10000,1048576,128,0.1362
10000,1048576,128,0.1363
10000,1048576,128,0.1359
10000,1048576,128,0.1365
10000,1048576,128,0.1348
10000,1048576,128,0.1364
10000,1048576,128,0.1343
10000,1048576,128,0.1355
10000,1048576,128,0.1365
10000,1048576,128,0.1369
10000,1048576,128,0.136
10000,1048576,128,0.1504
10000,1048576,128,0.1353
10000,1048576,128,0.136
10000,1048576,128,0.1358
10000,1048576,128,0.139
10000,1048576,128,0.1395
10000,1048576,128,0.1403
10000,1048576,128,0.1357
10000,1048576,128,0.1347
10000,1048576,128,0.1366
10000,1048576,128,0.1377
10000,1048576,128,0.1368
10000,1048576,128,0.1528
10000,1048576,256,0.1366
10000,1048576,256,0.1363
10000,1048576,256,0.1379
10000,1048576,256,0.1399
10000,1048576,256,0.1382
10000,1048576,256,0.1367
10000,1048576,256,0.1362
10000,1048576,256,0.1364
10000,1048576,256,0.1366
10000,1048576,256,0.1364
10000,1048576,256,0.1382
10000,1048576,256,0.14
10000,1048576,256,0.1378
10000,1048576,256,0.1363
10000,1048576,256,0.1436
10000,1048576,256,0.1374
10000,1048576,256,0.1369
10000,1048576,256,0.1384
10000,1048576,256,0.1397
10000,1048576,256,0.1626
10000,1048576,256,0.1455
10000,1048576,256,0.1357
10000,1048576,256,0.139
10000,1048576,256,0.1377
10000,1048576,256,0.1368
10000,1048576,256,0.136
10000,1048576,256,0.1393
10000,1048576,256,0.136
10000,1048576,256,0.164
10000,1048576,256,0.1431
10000,1048576,512,0.1476
10000,1048576,512,0.1485
10000,1048576,512,0.149
10000,1048576,512,0.1474
10000,1048576,512,0.1563
10000,1048576,512,0.147
10000,1048576,512,0.1511
10000,1048576,512,0.1511
10000,1048576,512,0.1499
10000,1048576,512,0.1478
10000,1048576,512,0.1435
10000,1048576,512,0.1859
10000,1048576,512,0.149
10000,1048576,512,0.1451
10000,1048576,512,0.1488
10000,1048576,512,0.1496
10000,1048576,512,0.1414
10000,1048576,512,0.1422
10000,1048576,512,0.1465
10000,1048576,512,0.1723
10000,1048576,512,0.147
10000,1048576,512,0.1462
10000,1048576,512,0.149
10000,1048576,512,0.1472
10000,1048576,512,0.139
10000,1048576,512,0.1436
10000,1048576,512,0.1486
10000,1048576,512,0.1507
10000,1048576,512,0.1441
10000,1048576,512,0.1464
10000,1048576,1024,0.1748
10000,1048576,1024,0.1686
10000,1048576,1024,0.1811
10000,1048576,1024,0.1781
10000,1048576,1024,0.1799
10000,1048576,1024,0.1812
10000,1048576,1024,0.1831
10000,1048576,1024,0.1766
10000,1048576,1024,0.1826
10000,1048576,1024,0.1756
10000,1048576,1024,0.1794
10000,1048576,1024,0.1812
10000,1048576,1024,0.1826
10000,1048576,1024,0.1757
10000,1048576,1024,0.1888
10000,1048576,1024,0.1843
10000,1048576,1024,0.2158
10000,1048576,1024,0.175
10000,1048576,1024,0.179
10000,1048576,1024,0.1773
10000,1048576,1024,0.1777
10000,1048576,1024,0.162
10000,1048576,1024,0.18
10000,1048576,1024,0.1746
10000,1048576,1024,0.1728
10000,1048576,1024,0.1771
10000,1048576,1024,0.1737
10000,1048576,1024,0.1732
10000,1048576,1024,0.1801
10000,1048576,1024,0.1752
10000,1048576,2048,0.2378
10000,1048576,2048,0.2478
10000,1048576,2048,0.2502
10000,1048576,2048,0.2368
10000,1048576,2048,0.2438
10000,1048576,2048,0.2456
10000,1048576,2048,0.245
10000,1048576,2048,0.2464
10000,1048576,2048,0.2842
10000,1048576,2048,0.2407
10000,1048576,2048,0.2363
10000,1048576,2048,0.2429
10000,1048576,2048,0.239
10000,1048576,2048,0.2526
10000,1048576,2048,0.2508
10000,1048576,2048,0.2338
10000,1048576,2048,0.2485
10000,1048576,2048,0.3092
10000,1048576,2048,0.2451
10000,1048576,2048,0.2438
10000,1048576,2048,0.2457
10000,1048576,2048,0.2461
10000,1048576,2048,0.2477
10000,1048576,2048,0.253
10000,1048576,2048,0.2383
10000,1048576,2048,0.2419
10000,1048576,2048,0.2482
10000,1048576,2048,0.2939
10000,1048576,2048,0.2464
10000,1048576,2048,0.2511
10000,1048576,8192,0.2978
10000,1048576,8192,0.3094
10000,1048576,8192,0.2967
10000,1048576,8192,0.2893
10000,1048576,8192,0.294
10000,1048576,8192,0.2947
10000,1048576,8192,0.2951
10000,1048576,8192,0.2937
10000,1048576,8192,0.2906
10000,1048576,8192,0.2906
10000,1048576,8192,0.29
10000,1048576,8192,0.3027
10000,1048576,8192,0.2909
10000,1048576,8192,0.2999
10000,1048576,8192,0.3346
10000,1048576,8192,0.2942
10000,1048576,8192,0.2888
10000,1048576,8192,0.3031
10000,1048576,8192,0.3262
10000,1048576,8192,0.2975
10000,1048576,8192,0.299
10000,1048576,8192,0.2885
10000,1048576,8192,0.2906
10000,1048576,8192,0.2954
10000,1048576,8192,0.2937
10000,1048576,8192,0.2991
10000,1048576,8192,0.2882
10000,1048576,8192,0.2924
10000,1048576,8192,0.2903
10000,1048576,8192,0.3614
10000,1048576,32752,0.6719
10000,1048576,32752,0.7123
10000,1048576,32752,0.6806
10000,1048576,32752,0.6768
10000,1048576,32752,0.6812
10000,1048576,32752,0.6785
10000,1048576,32752,0.6762
10000,1048576,32752,0.6896
10000,1048576,32752,0.6797
10000,1048576,32752,0.6766
10000,1048576,32752,0.6803
10000,1048576,32752,0.6783
10000,1048576,32752,0.6801
10000,1048576,32752,0.6785
10000,1048576,32752,0.7324
10000,1048576,32752,0.6842
10000,1048576,32752,0.6873
10000,1048576,32752,0.689
10000,1048576,32752,0.6812
10000,1048576,32752,0.6879
10000,1048576,32752,0.6829
10000,1048576,32752,0.7228
10000,1048576,32752,0.682
10000,1048576,32752,0.7546
10000,1048576,32752,0.6767
10000,1048576,32752,0.6815
10000,1048576,32752,0.6761
10000,1048576,32752,0.6764
10000,1048576,32752,0.7246
10000,1048576,32752,0.6828
10000,10000000,1,4.7724
10000,10000000,1,4.8234
10000,10000000,1,4.7685
10000,10000000,1,4.8223
10000,10000000,1,4.7748
10000,10000000,1,4.7673
10000,10000000,1,4.7778
10000,10000000,1,4.7706
10000,10000000,1,4.764
10000,10000000,1,4.755
10000,10000000,1,4.7458
10000,10000000,1,4.7701
10000,10000000,1,4.7673
10000,10000000,1,4.7878
10000,10000000,1,4.7673
10000,10000000,1,4.7624
10000,10000000,1,4.8032
10000,10000000,1,4.7658
10000,10000000,1,4.7761
10000,10000000,1,4.8628
10000,10000000,1,4.8819
10000,10000000,1,4.8113
10000,10000000,1,4.7545
10000,10000000,1,4.7794
10000,10000000,1,4.766
10000,10000000,1,4.8103
10000,10000000,1,4.7797
10000,10000000,1,4.7624
10000,10000000,1,4.7997
10000,10000000,1,4.83
10000,10000000,2,2.3996
10000,10000000,2,2.4265
10000,10000000,2,2.4091
10000,10000000,2,2.4331
10000,10000000,2,2.4143
10000,10000000,2,2.4021
10000,10000000,2,2.3971
10000,10000000,2,2.397
10000,10000000,2,2.4021
10000,10000000,2,2.3968
10000,10000000,2,2.4523
10000,10000000,2,2.403
10000,10000000,2,2.4082
10000,10000000,2,2.4257
10000,10000000,2,2.4073
10000,10000000,2,2.4167
10000,10000000,2,2.4114
10000,10000000,2,2.424
10000,10000000,2,2.4051
10000,10000000,2,2.3969
10000,10000000,2,2.408
10000,10000000,2,2.4166
10000,10000000,2,2.4019
10000,10000000,2,2.4084
10000,10000000,2,2.4108
10000,10000000,2,2.4244
10000,10000000,2,2.41
10000,10000000,2,2.4056
10000,10000000,2,2.4297
10000,10000000,2,2.4001
10000,10000000,4,1.2823
10000,10000000,4,1.254
10000,10000000,4,1.2618
10000,10000000,4,1.2599
10000,10000000,4,1.2896
10000,10000000,4,1.2557
10000,10000000,4,1.3234
10000,10000000,4,1.2812
10000,10000000,4,1.2604
10000,10000000,4,1.2699
10000,10000000,4,1.2536
10000,10000000,4,1.2968
10000,10000000,4,1.3083
10000,10000000,4,1.2552
10000,10000000,4,1.2952
10000,10000000,4,1.2698
10000,10000000,4,1.2809
10000,10000000,4,1.3051
10000,10000000,4,1.2848
10000,10000000,4,1.2618
10000,10000000,4,1.2706
10000,10000000,4,1.2712
10000,10000000,4,1.2733
10000,10000000,4,1.291
10000,10000000,4,1.254
10000,10000000,4,1.2838
10000,10000000,4,1.3153
10000,10000000,4,1.2812
10000,10000000,4,1.2729
10000,10000000,4,1.2712
10000,10000000,8,1.2709
10000,10000000,8,1.2749
10000,10000000,8,1.2958
10000,10000000,8,1.2717
10000,10000000,8,1.2767
10000,10000000,8,1.3003
10000,10000000,8,1.2977
10000,10000000,8,1.2588
10000,10000000,8,1.2667
10000,10000000,8,1.2896
10000,10000000,8,1.2758
10000,10000000,8,1.2541
10000,10000000,8,1.2994
10000,10000000,8,1.2754
10000,10000000,8,1.258
10000,10000000,8,1.2609
10000,10000000,8,1.2804
10000,10000000,8,1.3568
10000,10000000,8,1.2701
10000,10000000,8,1.2762
10000,10000000,8,1.2692
10000,10000000,8,1.2641
10000,10000000,8,1.2854
10000,10000000,8,1.3062
10000,10000000,8,1.2558
10000,10000000,8,1.2686
10000,10000000,8,1.2661
10000,10000000,8,1.3016
10000,10000000,8,1.3525
10000,10000000,8,1.2721
10000,10000000,16,1.2796
10000,10000000,16,1.2621
10000,10000000,16,1.2604
10000,10000000,16,1.2792
10000,10000000,16,1.263
10000,10000000,16,1.2615
10000,10000000,16,1.2644
10000,10000000,16,1.2834
10000,10000000,16,1.2599
10000,10000000,16,1.2755
10000,10000000,16,1.2741
10000,10000000,16,1.262
10000,10000000,16,1.2825
10000,10000000,16,1.2775
10000,10000000,16,1.2859
10000,10000000,16,1.2668
10000,10000000,16,1.2689
10000,10000000,16,1.2736
10000,10000000,16,1.2564
10000,10000000,16,1.2647
10000,10000000,16,1.2589
10000,10000000,16,1.2804
10000,10000000,16,1.2868
10000,10000000,16,1.281
10000,10000000,16,1.2569
10000,10000000,16,1.2904
10000,10000000,16,1.2571
10000,10000000,16,1.2668
10000,10000000,16,1.3337
10000,10000000,16,1.266
10000,10000000,32,1.2919
10000,10000000,32,1.2603
10000,10000000,32,1.2734
10000,10000000,32,1.262
10000,10000000,32,1.3158
10000,10000000,32,1.2719
10000,10000000,32,1.2663
10000,10000000,32,1.2669
10000,10000000,32,1.2801
10000,10000000,32,1.2958
10000,10000000,32,1.2584
10000,10000000,32,1.2574
10000,10000000,32,1.2844
10000,10000000,32,1.2586
10000,10000000,32,1.2567
10000,10000000,32,1.2552
10000,10000000,32,1.2779
10000,10000000,32,1.2555
10000,10000000,32,1.2724
10000,10000000,32,1.3179
10000,10000000,32,1.2603
10000,10000000,32,1.2594
10000,10000000,32,1.2615
10000,10000000,32,1.2947
10000,10000000,32,1.2705
10000,10000000,32,1.2792
10000,10000000,32,1.254
10000,10000000,32,1.258
10000,10000000,32,1.266
10000,10000000,32,1.2736
10000,10000000,64,1.2857
10000,10000000,64,1.2629
10000,10000000,64,1.2642
10000,10000000,64,1.2729
10000,10000000,64,1.2779
10000,10000000,64,1.2633
10000,10000000,64,1.2807
10000,10000000,64,1.2708
10000,10000000,64,1.2571
10000,10000000,64,1.2741
10000,10000000,64,1.3628
10000,10000000,64,1.2897
10000,10000000,64,1.3182
10000,10000000,64,1.2682
10000,10000000,64,1.2732
10000,10000000,64,1.2774
10000,10000000,64,1.2728
10000,10000000,64,1.2641
10000,10000000,64,1.283
10000,10000000,64,1.269
10000,10000000,64,1.2543
10000,10000000,64,1.3105
10000,10000000,64,1.2615
10000,10000000,64,1.2632
10000,10000000,64,1.2616
10000,10000000,64,1.2722
10000,10000000,64,1.2636
10000,10000000,64,1.2715
10000,10000000,64,1.27
10000,10000000,64,1.2659
10000,10000000,128,1.3199
10000,10000000,128,1.2589
10000,10000000,128,1.2781
10000,10000000,128,1.2647
10000,10000000,128,1.2645
10000,10000000,128,1.275
10000,10000000,128,1.2774
10000,10000000,128,1.2729
10000,10000000,128,1.2594
10000,10000000,128,1.2859
10000,10000000,128,1.2863
10000,10000000,128,1.261
10000,10000000,128,1.2763
10000,10000000,128,1.272
10000,10000000,128,1.2604
10000,10000000,128,1.3053
10000,10000000,128,1.271
10000,10000000,128,1.2732
10000,10000000,128,1.2614
10000,10000000,128,1.276
10000,10000000,128,1.2596
10000,10000000,128,1.3239
10000,10000000,128,1.2714
10000,10000000,128,1.2808
10000,10000000,128,1.2835
10000,10000000,128,1.2654
10000,10000000,128,1.2744
10000,10000000,128,1.2762
10000,10000000,128,1.2608
10000,10000000,128,1.2752
10000,10000000,256,1.2792
10000,10000000,256,1.2737
10000,10000000,256,1.2953
10000,10000000,256,1.259
10000,10000000,256,1.2651
10000,10000000,256,1.2603
10000,10000000,256,1.2587
10000,10000000,256,1.2833
10000,10000000,256,1.2824
10000,10000000,256,1.2609
10000,10000000,256,1.2626
10000,10000000,256,1.3392
10000,10000000,256,1.2936
10000,10000000,256,1.272
10000,10000000,256,1.2806
10000,10000000,256,1.2644
10000,10000000,256,1.2622
10000,10000000,256,1.2733
10000,10000000,256,1.3021
10000,10000000,256,1.2635
10000,10000000,256,1.276
10000,10000000,256,1.2928
10000,10000000,256,1.2612
10000,10000000,256,1.2637
10000,10000000,256,1.2588
10000,10000000,256,1.2804
10000,10000000,256,1.2661
10000,10000000,256,1.2606
10000,10000000,256,1.2835
10000,10000000,256,1.2627
10000,10000000,512,1.2638
10000,10000000,512,1.269
10000,10000000,512,1.3394
10000,10000000,512,1.2738
10000,10000000,512,1.2617
10000,10000000,512,1.2836
10000,10000000,512,1.2719
10000,10000000,512,1.267
10000,10000000,512,1.281
10000,10000000,512,1.2929
10000,10000000,512,1.2782
10000,10000000,512,1.2656
10000,10000000,512,1.3073
10000,10000000,512,1.31
10000,10000000,512,1.2756
10000,10000000,512,1.2741
10000,10000000,512,1.2794
10000,10000000,512,1.2625
10000,10000000,512,1.2627
10000,10000000,512,1.2881
10000,10000000,512,1.2614
10000,10000000,512,1.2641
10000,10000000,512,1.2659
10000,10000000,512,1.3545
10000,10000000,512,1.2716
10000,10000000,512,1.2696
10000,10000000,512,1.2802
10000,10000000,512,1.2748
10000,10000000,512,1.309
10000,10000000,512,1.2865
10000,10000000,1024,1.2887
10000,10000000,1024,1.3124
10000,10000000,1024,1.2732
10000,10000000,1024,1.2891
10000,10000000,1024,1.2746
10000,10000000,1024,1.2706
10000,10000000,1024,1.2781
10000,10000000,1024,1.2897
10000,10000000,1024,1.2701
10000,10000000,1024,1.2764
10000,10000000,1024,1.2867
10000,10000000,1024,1.2747
10000,10000000,1024,1.2703
10000,10000000,1024,1.3427
10000,10000000,1024,1.3067
10000,10000000,1024,1.3438
10000,10000000,1024,1.2737
10000,10000000,1024,1.3053
10000,10000000,1024,1.2807
10000,10000000,1024,1.2884
10000,10000000,1024,1.2766
10000,10000000,1024,1.3088
10000,10000000,1024,1.2677
10000,10000000,1024,1.2888
10000,10000000,1024,1.3327
10000,10000000,1024,1.2725
10000,10000000,1024,1.2777
10000,10000000,1024,1.2771
10000,10000000,1024,1.3107
10000,10000000,1024,1.2736
10000,10000000,2048,1.2951
10000,10000000,2048,1.313
10000,10000000,2048,1.298
10000,10000000,2048,1.3203
10000,10000000,2048,1.3746
10000,10000000,2048,1.3234
10000,10000000,2048,1.3088
10000,10000000,2048,1.3149
10000,10000000,2048,1.3103
10000,10000000,2048,1.3146
10000,10000000,2048,1.3006
10000,10000000,2048,1.3003
10000,10000000,2048,1.3075
10000,10000000,2048,1.3184
10000,10000000,2048,1.2954
10000,10000000,2048,1.341
10000,10000000,2048,1.2941
10000,10000000,2048,1.3138
10000,10000000,2048,1.3244
10000,10000000,2048,1.2978
10000,10000000,2048,1.302
10000,10000000,2048,1.2957
10000,10000000,2048,1.3149
10000,10000000,2048,1.3016
10000,10000000,2048,1.3563
10000,10000000,2048,1.3386
10000,10000000,2048,1.3082
10000,10000000,2048,1.3003
10000,10000000,2048,1.3033
10000,10000000,2048,1.3304
10000,10000000,8192,1.6008
10000,10000000,8192,1.5936
10000,10000000,8192,1.6639
10000,10000000,8192,1.6424
10000,10000000,8192,1.6969
10000,10000000,8192,1.602
10000,10000000,8192,1.6047
10000,10000000,8192,1.6226
10000,10000000,8192,1.6137
10000,10000000,8192,1.6064
10000,10000000,8192,1.6647
10000,10000000,8192,1.6605
10000,10000000,8192,1.6606
10000,10000000,8192,1.6367
10000,10000000,8192,1.615
10000,10000000,8192,1.658
10000,10000000,8192,1.651
10000,10000000,8192,1.6423
10000,10000000,8192,1.6095
10000,10000000,8192,1.6325
10000,10000000,8192,1.5983
10000,10000000,8192,1.6263
10000,10000000,8192,1.5996
10000,10000000,8192,1.6086
10000,10000000,8192,1.6514
10000,10000000,8192,1.6075
10000,10000000,8192,1.5922
10000,10000000,8192,1.7257
10000,10000000,8192,1.7227
10000,10000000,8192,1.6187
10000,10000000,32752,2.5708
10000,10000000,32752,2.5986
10000,10000000,32752,2.5895
10000,10000000,32752,2.5474
10000,10000000,32752,2.7232
10000,10000000,32752,2.5372
10000,10000000,32752,2.5004
10000,10000000,32752,2.6103
10000,10000000,32752,2.511
10000,10000000,32752,2.6425
10000,10000000,32752,2.5069
10000,10000000,32752,2.5673
10000,10000000,32752,2.6512
10000,10000000,32752,2.5427
10000,10000000,32752,2.5801
10000,10000000,32752,2.5214
10000,10000000,32752,2.5774
10000,10000000,32752,2.4946
10000,10000000,32752,2.5513
10000,10000000,32752,2.5124
10000,10000000,32752,2.7077
10000,10000000,32752,2.5329
10000,10000000,32752,2.5846
10000,10000000,32752,2.6383
10000,10000000,32752,2.5742
10000,10000000,32752,2.6262
10000,10000000,32752,2.5788
10000,10000000,32752,2.5409
10000,10000000,32752,2.544
10000,10000000,32752,2.5556
